GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,Age 16 to 49 -Unemployed (excluding full-time students) - Ethnic group: Total,Age 16 to 49 - Unemployed (excluding full-time students) - Ethnic group: White,Age 16 to 49 - Unemployed (excluding full-time students) - Ethnic group: Mixed/multiple ethnic group,Age 16 to 49 -Unemployed (excluding full-time students) - Ethnic group: Asian/Asian British,Age 16 to 49 -Unemployed (excluding full-time students) - Ethnic group: Black/African/Caribbean/Black British,Age 16 to 49 - Unemployed (excluding full-time students) - Ethnic group: Other ethnic group,Age 16 to 49 -Unemployed (excluding full-time students) - Ethnic group: Non White,Age 16 to 49 -(%) Unemployed (excluding full-time students) - Ethnic group: Non White
E05000650,Astley Bridge,Wards and Electoral Divisions,WED,311,274,10,22,4,1,37,11.90
E05000651,Bradshaw,Wards and Electoral Divisions,WED,241,218,7,4,11,1,23,9.54
E05000652,Breightmet,Wards and Electoral Divisions,WED,522,500,10,4,6,2,22,4.21
E05000653,Bromley Cross,Wards and Electoral Divisions,WED,169,162,1,4,0,2,7,4.14
E05000654,Crompton,Wards and Electoral Divisions,WED,582,386,22,128,24,22,196,33.68
E05000655,Farnworth,Wards and Electoral Divisions,WED,724,624,22,56,10,12,100,13.81
E05000656,Great Lever,Wards and Electoral Divisions,WED,652,354,19,192,56,31,298,45.71
E05000657,Halliwell,Wards and Electoral Divisions,WED,663,423,21,151,51,17,240,36.20
E05000658,Harper Green,Wards and Electoral Divisions,WED,481,384,9,63,19,6,97,20.17
E05000659,Heaton and Lostock,Wards and Electoral Divisions,WED,184,126,2,52,4,0,58,31.52
E05000660,Horwich and Blackrod,Wards and Electoral Divisions,WED,250,233,8,6,2,1,17,6.80
E05000661,Horwich North East,Wards and Electoral Divisions,WED,264,253,3,4,2,2,11,4.17
E05000662,Hulton,Wards and Electoral Divisions,WED,384,286,18,63,10,7,98,25.52
E05000663,Kearsley,Wards and Electoral Divisions,WED,433,405,4,12,8,4,28,6.47
E05000664,Little Lever and Darcy Lever,Wards and Electoral Divisions,WED,285,266,8,4,5,2,19,6.67
E05000665,Rumworth,Wards and Electoral Divisions,WED,661,266,21,246,80,48,395,59.76
E05000666,Smithills,Wards and Electoral Divisions,WED,414,360,6,30,16,2,54,13.04
E05000667,Tonge with the Haulgh,Wards and Electoral Divisions,WED,549,481,12,29,20,7,68,12.39
E05000668,Westhoughton North and Chew Moor,Wards and Electoral Divisions,WED,232,224,2,4,1,1,8,3.45
E05000669,Westhoughton South,Wards and Electoral Divisions,WED,317,304,4,8,1,0,13,4.10
E05000670,Besses,Wards and Electoral Divisions,WED,341,281,26,13,18,3,60,17.60
E05000671,Church,Wards and Electoral Divisions,WED,182,163,4,10,4,1,19,10.44
E05000672,East,Wards and Electoral Divisions,WED,455,328,10,95,7,15,127,27.91
E05000673,Elton,Wards and Electoral Divisions,WED,262,233,7,11,4,7,29,11.07
E05000674,Holyrood,Wards and Electoral Divisions,WED,243,201,9,22,6,5,42,17.28
E05000675,Moorside,Wards and Electoral Divisions,WED,494,409,10,52,16,7,85,17.21
E05000676,North Manor,Wards and Electoral Divisions,WED,116,108,4,2,2,0,8,6.90
E05000677,Pilkington Park,Wards and Electoral Divisions,WED,173,149,2,15,1,6,24,13.87
E05000678,Radcliffe East,Wards and Electoral Divisions,WED,377,331,15,21,4,6,46,12.20
E05000679,Radcliffe North,Wards and Electoral Divisions,WED,241,221,7,11,1,1,20,8.30
E05000680,Radcliffe West,Wards and Electoral Divisions,WED,431,400,12,8,10,1,31,7.19
E05000681,Ramsbottom,Wards and Electoral Divisions,WED,228,222,3,2,1,0,6,2.63
E05000682,Redvales,Wards and Electoral Divisions,WED,321,222,11,68,12,8,99,30.84
E05000683,St Mary's,Wards and Electoral Divisions,WED,263,209,13,23,9,9,54,20.53
E05000684,Sedgley,Wards and Electoral Divisions,WED,311,220,17,52,9,13,91,29.26
E05000685,Tottington,Wards and Electoral Divisions,WED,141,133,5,1,1,1,8,5.67
E05000686,Unsworth,Wards and Electoral Divisions,WED,183,159,12,5,0,7,24,13.11
E05000687,Ancoats and Clayton,Wards and Electoral Divisions,WED,679,482,27,42,118,10,197,29.01
E05000688,Ardwick,Wards and Electoral Divisions,WED,763,300,66,145,195,57,463,60.68
E05000689,Baguley,Wards and Electoral Divisions,WED,540,472,24,14,25,5,68,12.59
E05000690,Bradford,Wards and Electoral Divisions,WED,739,475,34,67,145,18,264,35.72
E05000691,Brooklands,Wards and Electoral Divisions,WED,543,442,30,33,33,5,101,18.60
E05000692,Burnage,Wards and Electoral Divisions,WED,603,364,50,123,43,23,239,39.64
E05000693,Charlestown,Wards and Electoral Divisions,WED,633,515,20,28,62,8,118,18.64
E05000694,Cheetham,Wards and Electoral Divisions,WED,976,325,59,402,145,45,651,66.70
E05000695,Chorlton,Wards and Electoral Divisions,WED,281,189,20,52,10,10,92,32.74
E05000696,Chorlton Park,Wards and Electoral Divisions,WED,430,288,36,55,30,21,142,33.02
E05000697,City Centre,Wards and Electoral Divisions,WED,283,184,20,42,19,18,99,34.98
E05000698,Crumpsall,Wards and Electoral Divisions,WED,618,293,33,179,71,42,325,52.59
E05000699,Didsbury East,Wards and Electoral Divisions,WED,270,179,22,46,15,8,91,33.70
E05000700,Didsbury West,Wards and Electoral Divisions,WED,295,219,18,33,13,12,76,25.76
E05000701,Fallowfield,Wards and Electoral Divisions,WED,451,215,47,87,59,43,236,52.33
E05000702,Gorton North,Wards and Electoral Divisions,WED,810,506,51,88,146,19,304,37.53
E05000703,Gorton South,Wards and Electoral Divisions,WED,926,505,48,182,163,28,421,45.46
E05000704,Harpurhey,Wards and Electoral Divisions,WED,918,596,52,71,188,11,322,35.08
E05000705,Higher Blackley,Wards and Electoral Divisions,WED,565,447,29,40,45,4,118,20.88
E05000706,Hulme,Wards and Electoral Divisions,WED,614,270,52,70,178,44,344,56.03
E05000707,Levenshulme,Wards and Electoral Divisions,WED,478,235,26,138,40,39,243,50.84
E05000708,Longsight,Wards and Electoral Divisions,WED,669,179,35,323,97,35,490,73.24
E05000709,Miles Platting and Newton Heath,Wards and Electoral Divisions,WED,745,561,40,33,98,13,184,24.70
E05000710,Moss Side,Wards and Electoral Divisions,WED,945,216,89,141,431,68,729,77.14
E05000711,Moston,Wards and Electoral Divisions,WED,539,436,20,17,56,10,103,19.11
E05000712,Northenden,Wards and Electoral Divisions,WED,529,451,19,23,28,8,78,14.74
E05000713,Old Moat,Wards and Electoral Divisions,WED,537,332,46,69,64,26,205,38.18
E05000714,Rusholme,Wards and Electoral Divisions,WED,427,134,23,175,66,29,293,68.62
E05000715,Sharston,Wards and Electoral Divisions,WED,744,649,38,24,29,4,95,12.77
E05000716,Whalley Range,Wards and Electoral Divisions,WED,553,241,46,162,74,30,312,56.42
E05000717,Withington,Wards and Electoral Divisions,WED,315,176,25,78,16,20,139,44.13
E05000718,Woodhouse Park,Wards and Electoral Divisions,WED,603,522,32,14,29,6,81,13.43
E05000719,Alexandra,Wards and Electoral Divisions,WED,623,422,24,138,29,10,201,32.26
E05000720,Chadderton Central,Wards and Electoral Divisions,WED,249,206,6,31,5,1,43,17.27
E05000721,Chadderton North,Wards and Electoral Divisions,WED,303,195,10,93,4,1,108,35.64
E05000722,Chadderton South,Wards and Electoral Divisions,WED,343,298,9,26,8,2,45,13.12
E05000723,Coldhurst,Wards and Electoral Divisions,WED,692,178,19,416,64,15,514,74.28
E05000724,Crompton,Wards and Electoral Divisions,WED,188,176,5,4,2,1,12,6.38
E05000725,Failsworth East,Wards and Electoral Divisions,WED,239,216,7,9,6,1,23,9.62
E05000726,Failsworth West,Wards and Electoral Divisions,WED,279,242,8,17,9,3,37,13.26
E05000727,Hollinwood,Wards and Electoral Divisions,WED,501,443,11,37,7,3,58,11.58
E05000728,Medlock Vale,Wards and Electoral Divisions,WED,541,328,8,196,7,2,213,39.37
E05000729,Royton North,Wards and Electoral Divisions,WED,208,199,2,5,1,1,9,4.33
E05000730,Royton South,Wards and Electoral Divisions,WED,281,256,8,15,1,1,25,8.90
E05000731,Saddleworth North,Wards and Electoral Divisions,WED,143,132,4,7,0,0,11,7.69
E05000732,Saddleworth South,Wards and Electoral Divisions,WED,120,113,2,3,1,1,7,5.83
E05000733,Saddleworth West and Lees,Wards and Electoral Divisions,WED,203,190,6,7,0,0,13,6.40
E05000734,St James',Wards and Electoral Divisions,WED,493,443,23,9,17,1,50,10.14
E05000735,St Mary's,Wards and Electoral Divisions,WED,627,249,26,314,26,12,378,60.29
E05000736,Shaw,Wards and Electoral Divisions,WED,268,242,6,17,2,1,26,9.70
E05000737,Waterhead,Wards and Electoral Divisions,WED,505,381,15,92,15,2,124,24.55
E05000738,Werneth,Wards and Electoral Divisions,WED,515,123,10,366,12,4,392,76.12
E05000739,Balderstone and Kirkholt,Wards and Electoral Divisions,WED,546,460,16,53,15,2,86,15.75
E05000740,Bamford,Wards and Electoral Divisions,WED,179,126,8,38,4,3,53,29.61
E05000741,Castleton,Wards and Electoral Divisions,WED,330,284,12,31,3,0,46,13.94
E05000742,Central Rochdale,Wards and Electoral Divisions,WED,627,324,19,238,22,24,303,48.33
E05000743,East Middleton,Wards and Electoral Divisions,WED,353,333,5,5,9,1,20,5.67
E05000744,Healey,Wards and Electoral Divisions,WED,260,204,4,44,4,4,56,21.54
E05000745,Hopwood Hall,Wards and Electoral Divisions,WED,431,398,9,11,9,4,33,7.66
E05000746,Kingsway,Wards and Electoral Divisions,WED,549,316,20,186,22,5,233,42.44
E05000747,Littleborough Lakeside,Wards and Electoral Divisions,WED,250,244,3,2,1,0,6,2.40
E05000748,Milkstone and Deeplish,Wards and Electoral Divisions,WED,576,201,22,310,26,17,375,65.10
E05000749,Milnrow and Newhey,Wards and Electoral Divisions,WED,217,207,5,3,1,1,10,4.61
E05000750,Norden,Wards and Electoral Divisions,WED,133,114,2,16,1,0,19,14.29
E05000751,North Heywood,Wards and Electoral Divisions,WED,428,400,8,14,5,1,28,6.54
E05000752,North Middleton,Wards and Electoral Divisions,WED,382,348,7,12,10,5,34,8.90
E05000753,Smallbridge and Firgrove,Wards and Electoral Divisions,WED,515,391,20,97,5,2,124,24.08
E05000754,South Middleton,Wards and Electoral Divisions,WED,241,227,1,6,5,2,14,5.81
E05000755,Spotland and Falinge,Wards and Electoral Divisions,WED,412,272,16,120,3,1,140,33.98
E05000756,Wardle and West Littleborough,Wards and Electoral Divisions,WED,182,164,1,11,6,0,18,9.89
E05000757,West Heywood,Wards and Electoral Divisions,WED,490,466,11,4,6,3,24,4.90
E05000758,West Middleton,Wards and Electoral Divisions,WED,568,532,10,14,12,0,36,6.34
E05000759,Barton,Wards and Electoral Divisions,WED,462,403,15,14,22,8,59,12.77
E05000760,Boothstown and Ellenbrook,Wards and Electoral Divisions,WED,120,108,5,6,0,1,12,10.00
E05000761,Broughton,Wards and Electoral Divisions,WED,601,383,34,53,105,26,218,36.27
E05000762,Cadishead,Wards and Electoral Divisions,WED,271,255,4,4,6,2,16,5.90
E05000763,Claremont,Wards and Electoral Divisions,WED,175,156,1,9,8,1,19,10.86
E05000764,Eccles,Wards and Electoral Divisions,WED,293,245,10,18,5,15,48,16.38
E05000765,Irlam,Wards and Electoral Divisions,WED,301,284,8,4,4,1,17,5.65
E05000766,Irwell Riverside,Wards and Electoral Divisions,WED,462,351,21,33,53,4,111,24.03
E05000767,Kersal,Wards and Electoral Divisions,WED,325,278,12,17,13,5,47,14.46
E05000768,Langworthy,Wards and Electoral Divisions,WED,667,531,22,24,74,16,136,20.39
E05000769,Little Hulton,Wards and Electoral Divisions,WED,656,622,10,3,18,3,34,5.18
E05000770,Ordsall,Wards and Electoral Divisions,WED,559,416,22,55,56,10,143,25.58
E05000771,Pendlebury,Wards and Electoral Divisions,WED,452,407,10,15,18,2,45,9.96
E05000772,Swinton North,Wards and Electoral Divisions,WED,334,299,4,10,19,2,35,10.48
E05000773,Swinton South,Wards and Electoral Divisions,WED,313,288,7,8,8,2,25,7.99
E05000774,Walkden North,Wards and Electoral Divisions,WED,511,485,5,8,11,2,26,5.09
E05000775,Walkden South,Wards and Electoral Divisions,WED,215,201,6,2,4,2,14,6.51
E05000776,Weaste and Seedley,Wards and Electoral Divisions,WED,360,316,8,10,24,2,44,12.22
E05000777,Winton,Wards and Electoral Divisions,WED,463,420,14,8,19,2,43,9.29
E05000778,Worsley,Wards and Electoral Divisions,WED,122,116,2,3,0,1,6,4.92
E05000779,Bramhall North,Wards and Electoral Divisions,WED,187,160,3,15,4,5,27,14.44
E05000780,Bramhall South,Wards and Electoral Divisions,WED,113,104,3,4,1,1,9,7.96
E05000781,Bredbury and Woodley,Wards and Electoral Divisions,WED,268,255,7,3,3,0,13,4.85
E05000782,Bredbury Green and Romiley,Wards and Electoral Divisions,WED,336,323,5,3,4,1,13,3.87
E05000783,Brinnington and Central,Wards and Electoral Divisions,WED,900,838,28,14,18,2,62,6.89
E05000784,Cheadle and Gatley,Wards and Electoral Divisions,WED,253,177,7,56,5,8,76,30.04
E05000785,Cheadle Hulme North,Wards and Electoral Divisions,WED,218,195,5,14,3,1,23,10.55
E05000786,Cheadle Hulme South,Wards and Electoral Divisions,WED,213,178,5,19,6,5,35,16.43
E05000787,Davenport and Cale Green,Wards and Electoral Divisions,WED,470,431,11,19,7,2,39,8.30
E05000788,Edgeley and Cheadle Heath,Wards and Electoral Divisions,WED,417,384,10,20,3,0,33,7.91
E05000789,Hazel Grove,Wards and Electoral Divisions,WED,244,225,6,11,0,2,19,7.79
E05000790,Heald Green,Wards and Electoral Divisions,WED,221,155,6,53,2,5,66,29.86
E05000791,Heatons North,Wards and Electoral Divisions,WED,262,218,5,29,7,3,44,16.79
E05000792,Heatons South,Wards and Electoral Divisions,WED,266,195,8,51,7,5,71,26.69
E05000793,Manor,Wards and Electoral Divisions,WED,361,342,9,7,2,1,19,5.26
E05000794,Marple North,Wards and Electoral Divisions,WED,145,138,4,2,1,0,7,4.83
E05000795,Marple South,Wards and Electoral Divisions,WED,145,137,3,4,1,0,8,5.52
E05000796,Offerton,Wards and Electoral Divisions,WED,302,282,6,9,2,3,20,6.62
E05000797,Reddish North,Wards and Electoral Divisions,WED,438,416,5,8,7,2,22,5.02
E05000798,Reddish South,Wards and Electoral Divisions,WED,357,323,8,19,3,4,34,9.52
E05000799,Stepping Hill,Wards and Electoral Divisions,WED,190,173,4,8,3,2,17,8.95
E05000800,Ashton Hurst,Wards and Electoral Divisions,WED,370,325,2,35,5,3,45,12.16
E05000801,Ashton St Michael's,Wards and Electoral Divisions,WED,446,363,10,62,10,1,83,18.61
E05000802,Ashton Waterloo,Wards and Electoral Divisions,WED,312,262,4,38,7,1,50,16.03
E05000803,Audenshaw,Wards and Electoral Divisions,WED,290,265,11,8,6,0,25,8.62
E05000804,Denton North East,Wards and Electoral Divisions,WED,321,305,4,3,9,0,16,4.98
E05000805,Denton South,Wards and Electoral Divisions,WED,408,384,10,6,8,0,24,5.88
E05000806,Denton West,Wards and Electoral Divisions,WED,213,196,6,8,2,1,17,7.98
E05000807,Droylsden East,Wards and Electoral Divisions,WED,347,315,9,12,10,1,32,9.22
E05000808,Droylsden West,Wards and Electoral Divisions,WED,313,288,10,9,4,2,25,7.99
E05000809,Dukinfield,Wards and Electoral Divisions,WED,397,365,5,16,8,3,32,8.06
E05000810,Dukinfield Stalybridge,Wards and Electoral Divisions,WED,281,263,2,13,3,0,18,6.41
E05000811,Hyde Godley,Wards and Electoral Divisions,WED,411,356,6,43,6,0,55,13.38
E05000812,Hyde Newton,Wards and Electoral Divisions,WED,460,409,20,26,3,2,51,11.09
E05000813,Hyde Werneth,Wards and Electoral Divisions,WED,263,182,3,71,4,3,81,30.80
E05000814,Longdendale,Wards and Electoral Divisions,WED,303,299,0,0,3,1,4,1.32
E05000815,Mossley,Wards and Electoral Divisions,WED,284,269,5,3,7,0,15,5.28
E05000816,St Peter's,Wards and Electoral Divisions,WED,540,405,15,96,23,1,135,25.00
E05000817,Stalybridge North,Wards and Electoral Divisions,WED,474,460,7,6,1,0,14,2.95
E05000818,Stalybridge South,Wards and Electoral Divisions,WED,277,262,4,8,3,0,15,5.42
E05000819,Altrincham,Wards and Electoral Divisions,WED,207,169,6,26,1,5,38,18.36
E05000820,Ashton upon Mersey,Wards and Electoral Divisions,WED,142,123,1,9,3,6,19,13.38
E05000821,Bowdon,Wards and Electoral Divisions,WED,123,113,4,6,0,0,10,8.13
E05000822,Broadheath,Wards and Electoral Divisions,WED,249,207,11,19,7,5,42,16.87
E05000823,Brooklands,Wards and Electoral Divisions,WED,146,128,5,9,3,1,18,12.33
E05000824,Bucklow-St Martins,Wards and Electoral Divisions,WED,379,349,15,6,8,1,30,7.92
E05000825,Clifford,Wards and Electoral Divisions,WED,569,204,38,158,134,35,365,64.15
E05000826,Davyhulme East,Wards and Electoral Divisions,WED,186,171,6,4,5,0,15,8.06
E05000827,Davyhulme West,Wards and Electoral Divisions,WED,182,170,6,3,2,1,12,6.59
E05000828,Flixton,Wards and Electoral Divisions,WED,132,120,5,3,4,0,12,9.09
E05000829,Gorse Hill,Wards and Electoral Divisions,WED,418,295,24,39,47,13,123,29.43
E05000830,Hale Barns,Wards and Electoral Divisions,WED,111,80,6,21,2,2,31,27.93
E05000831,Hale Central,Wards and Electoral Divisions,WED,128,117,4,4,1,2,11,8.59
E05000832,Longford,Wards and Electoral Divisions,WED,340,178,21,80,51,10,162,47.65
E05000833,Priory,Wards and Electoral Divisions,WED,171,142,2,18,9,0,29,16.96
E05000834,St Mary's,Wards and Electoral Divisions,WED,298,252,14,14,11,7,46,15.44
E05000835,Sale Moor,Wards and Electoral Divisions,WED,241,208,6,7,10,10,33,13.69
E05000836,Stretford,Wards and Electoral Divisions,WED,314,240,8,32,30,4,74,23.57
E05000837,Timperley,Wards and Electoral Divisions,WED,133,125,1,6,1,0,8,6.02
E05000838,Urmston,Wards and Electoral Divisions,WED,231,197,12,10,11,1,34,14.72
E05000839,Village,Wards and Electoral Divisions,WED,218,190,3,16,6,3,28,12.84
E05000840,Abram,Wards and Electoral Divisions,WED,582,560,4,3,11,4,22,3.78
E05000841,Ashton,Wards and Electoral Divisions,WED,271,265,3,2,0,1,6,2.21
E05000842,Aspull New Springs Whelley,Wards and Electoral Divisions,WED,278,274,3,0,1,0,4,1.44
E05000843,Astley Mosley Common,Wards and Electoral Divisions,WED,203,197,1,2,2,1,6,2.96
E05000844,Atherleigh,Wards and Electoral Divisions,WED,387,372,4,6,3,2,15,3.88
E05000845,Atherton,Wards and Electoral Divisions,WED,607,575,6,10,12,4,32,5.27
E05000846,Bryn,Wards and Electoral Divisions,WED,325,320,1,3,1,0,5,1.54
E05000847,Douglas,Wards and Electoral Divisions,WED,559,534,7,6,9,3,25,4.47
E05000848,Golborne and Lowton West,Wards and Electoral Divisions,WED,316,312,0,3,1,0,4,1.27
E05000849,Hindley,Wards and Electoral Divisions,WED,413,409,2,0,2,0,4,0.97
E05000850,Hindley Green,Wards and Electoral Divisions,WED,233,228,2,1,1,1,5,2.15
E05000851,Ince,Wards and Electoral Divisions,WED,709,667,10,13,17,2,42,5.92
E05000852,Leigh East,Wards and Electoral Divisions,WED,420,387,6,10,14,3,33,7.86
E05000853,Leigh South,Wards and Electoral Divisions,WED,439,415,6,13,4,1,24,5.47
E05000854,Leigh West,Wards and Electoral Divisions,WED,659,624,7,11,13,4,35,5.31
E05000855,Lowton East,Wards and Electoral Divisions,WED,190,180,3,3,3,1,10,5.26
E05000856,Orrell,Wards and Electoral Divisions,WED,179,171,1,3,1,3,8,4.47
E05000857,Pemberton,Wards and Electoral Divisions,WED,622,607,2,4,8,1,15,2.41
E05000858,Shevington with Lower Ground,Wards and Electoral Divisions,WED,227,220,3,2,1,1,7,3.08
E05000859,Standish with Langtree,Wards and Electoral Divisions,WED,222,211,1,9,1,0,11,4.95
E05000860,Tyldesley,Wards and Electoral Divisions,WED,420,400,4,8,7,1,20,4.76
E05000861,Wigan Central,Wards and Electoral Divisions,WED,358,319,6,8,14,11,39,10.89
E05000862,Wigan West,Wards and Electoral Divisions,WED,442,422,5,8,3,4,20,4.52
E05000863,Winstanley,Wards and Electoral Divisions,WED,154,149,1,3,1,0,5,3.25
E05000864,Worsley Mesnes,Wards and Electoral Divisions,WED,414,399,2,3,7,3,15,3.62
